balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitch_type_map,batter_is_right,pitcher_is_right,inning_top,prop_CU,prop_CH,prop_FF,prop_FC,prop_SI
1,0,1,4,33,2,1,0,1,2,1,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,4,33,1,1,0,1,2,1,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,4,32,1,1,0,1,2,1,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,2,0,4,31,3,1,0,1,2,1,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,0,4,31,2,1,0,1,2,1,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,0,4,31,1,1,0,1,2,1,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,2,0,4,30,5,1,0,1,2,1,1,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,2,0,4,30,4,1,0,1,2,1,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,1,0,4,30,3,1,0,1,2,1,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,0,0,4,30,2,1,0,1,2,1,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,0,4,30,1,1,0,1,2,1,1,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,1,0,4,29,3,0,0,0,2,1,1,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,0,4,29,2,0,0,0,2,1,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,0,4,29,1,0,0,0,2,1,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,2,3,24,1,0,0,0,2,1,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,0,1,3,23,2,0,0,0,2,1,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,3,23,1,0,0,0,2,1,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,2,1,3,22,3,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,1,3,22,2,0,0,0,1,0,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,3,22,1,0,0,0,1,0,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,2,0,3,21,4,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,1,0,3,21,3,0,0,0,1,0,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,0,3,21,2,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,0,3,21,1,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,2,2,14,2,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,2,2,14,1,0,0,0,1,0,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
3,1,2,2,13,5,0,0,0,1,0,1,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
2,1,2,2,13,4,0,0,0,1,0,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,1,2,2,13,3,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,0,2,2,13,2,0,0,0,1,0,1,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,2,2,13,1,0,0,0,1,0,1,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,2,1,2,12,4,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,2,1,2,12,3,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,1,2,12,2,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,2,12,1,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
2,2,0,2,11,5,0,0,0,1,0,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
2,1,0,2,11,4,0,0,0,1,0,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,1,0,2,11,3,0,0,0,1,0,5,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,0,0,2,11,2,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,0,2,11,1,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,2,1,7,1,0,0,0,1,0,1,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
2,2,1,1,6,6,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,2,1,1,6,5,0,0,0,1,0,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,2,1,1,6,4,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,2,1,1,6,3,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,1,1,6,2,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,1,6,1,0,0,0,1,0,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
2,1,1,1,5,4,0,0,0,1,0,5,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
2,0,1,1,5,3,0,0,0,1,0,0,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,0,1,1,5,2,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,1,1,5,1,0,0,0,1,0,3,1,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
1,1,0,1,4,3,0,0,0,1,0,3,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,1,0,1,4,2,0,0,0,1,0,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
0,0,0,1,4,1,0,0,0,1,0,0,0,1,0,0.4910891089108911,0.07524752475247524,0.32673267326732675,0.031683168316831684,0.07524752475247524
3,2,2,6,57,6,3,10,3,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,2,2,6,57,5,3,10,3,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,1,2,6,57,4,3,10,3,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,0,2,6,57,3,3,10,3,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,2,6,57,2,3,10,3,3,2,5,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,2,6,57,1,3,10,3,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,1,6,56,2,3,10,3,3,2,1,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,6,56,1,3,10,3,3,2,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,0,6,55,4,3,10,3,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,0,6,55,3,3,10,3,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,0,6,55,2,3,10,3,3,2,5,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,6,55,1,3,10,3,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,1,1,5,49,4,3,8,3,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,0,1,5,49,3,3,8,3,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,1,5,49,2,3,8,3,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,5,49,1,3,8,3,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,5,48,1,2,8,2,3,2,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,1,5,47,2,2,8,2,3,2,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,5,47,1,2,8,2,3,2,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,2,0,5,46,5,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,2,0,5,46,4,2,8,2,3,2,5,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,2,0,5,46,3,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,0,5,46,2,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,5,46,1,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,0,5,45,3,2,8,2,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,0,5,45,2,2,8,2,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,5,45,1,2,8,2,3,2,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
3,0,0,5,44,4,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,0,0,5,44,3,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,0,5,44,2,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,5,44,1,2,8,2,3,2,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,1,2,4,39,4,2,7,2,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,2,4,39,3,2,7,2,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,2,4,39,2,2,7,2,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,2,4,39,1,2,7,2,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,1,4,38,5,2,7,2,2,1,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,1,4,38,4,2,7,2,2,1,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,1,4,38,3,2,7,2,2,1,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,1,4,38,2,2,7,2,2,1,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,4,38,1,2,7,2,2,1,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,0,0,4,37,3,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,0,4,37,2,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,4,37,1,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,4,36,1,1,7,1,2,1,2,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,2,3,32,2,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,2,3,32,1,1,7,1,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,1,3,31,4,1,7,1,2,1,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,2,1,3,31,3,1,7,1,2,1,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,1,3,31,2,1,7,1,2,1,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,3,31,1,1,7,1,2,1,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
3,2,1,3,30,6,1,7,1,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,2,1,3,30,5,1,7,1,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,1,3,30,4,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,1,3,30,3,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,1,3,30,2,1,7,1,2,1,5,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,3,30,1,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,3,29,1,1,7,1,2,1,1,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,1,3,28,3,1,7,1,2,1,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,1,3,28,2,1,7,1,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,3,28,1,1,7,1,2,1,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,2,0,3,27,3,1,7,1,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,0,3,27,2,1,7,1,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,3,27,1,1,7,1,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,2,2,23,2,1,7,1,1,0,2,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,2,2,23,1,1,7,1,1,0,2,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,1,2,22,2,1,7,1,1,0,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,2,22,1,1,7,1,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,0,2,21,2,1,7,1,1,0,1,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,2,21,1,1,7,1,1,0,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,2,1,13,4,1,4,1,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,2,2,1,13,3,1,4,1,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,2,1,13,2,1,4,1,1,0,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,2,1,13,1,1,4,1,1,0,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,0,1,1,12,3,1,4,1,1,0,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,1,1,12,2,1,4,1,1,0,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,1,1,12,1,1,4,1,1,0,3,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
2,2,0,1,11,8,0,4,0,1,0,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,0,1,11,7,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,0,1,11,6,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,0,1,11,5,0,4,0,1,0,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,2,0,1,11,4,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,0,1,11,3,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,1,0,1,11,2,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,1,11,1,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,0,1,10,2,0,4,0,1,0,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,1,10,1,0,4,0,1,0,0,1,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,0,1,9,3,0,4,0,1,0,5,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,0,0,1,9,2,0,4,0,1,0,3,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
0,0,0,1,9,1,0,4,0,1,0,0,0,1,0,0.4989816700610998,0.07535641547861507,0.32179226069246436,0.026476578411405296,0.07739307535641547
1,1,2,5,38,3,0,3,3,3,2,0,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
1,0,2,5,38,2,0,3,3,3,2,1,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,0,2,5,38,1,0,3,3,3,2,1,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
3,2,2,5,37,6,0,3,3,3,2,0,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
2,2,2,5,37,5,0,3,3,3,2,0,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
1,2,2,5,37,4,0,3,3,3,2,0,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,2,2,5,37,3,0,3,3,3,2,5,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,1,2,5,37,2,0,3,3,3,2,3,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,0,2,5,37,1,0,3,3,3,2,0,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,0,2,5,36,1,0,3,3,3,2,3,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
1,2,1,5,35,4,0,3,3,3,2,3,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
1,1,1,5,35,3,0,3,3,3,2,1,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
1,0,1,5,35,2,0,3,3,3,2,1,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,0,1,5,35,1,0,3,3,3,2,1,1,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
1,2,0,5,34,4,0,3,3,3,2,5,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,2,0,5,34,3,0,3,3,3,2,3,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,1,0,5,34,2,0,3,3,3,2,3,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
0,0,0,5,34,1,0,3,3,3,2,3,0,1,1,0.4936708860759494,0.07172995780590717,0.3291139240506329,0.03164556962025317,0.07383966244725738
